event_no,duration,date_start,date_peak,date_end,intensity_mean,intensity_max,intensity_var,intensity_cumulative,intensity_mean_relThresh,intensity_max_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_mean_abs,intensity_max_abs,intensity_var_abs,intensity_cumulative_abs,rate_onset,rate_decline
1,6,1993-07-10,1993-07-14,1993-07-15,0.7208,0.7392,0.0162,4.3247,0.1297,0.1443,0.0145,0.7783,21.6914,21.7617,0.047,130.1483,0.0588,0.0589
2,14,1993-07-22,1993-07-29,1993-08-04,0.8169,0.9598,0.0959,11.4363,0.1771,0.3209,0.0963,2.4799,21.4801,21.6085,0.0934,300.722,0.045,0.0493
3,5,1993-08-15,1993-08-16,1993-08-19,0.6727,0.6956,0.0244,3.3633,0.0353,0.0573,0.0235,0.1765,21.3067,21.3189,0.0147,106.5337,0.0359,0.0162
4,6,1994-11-03,1994-11-04,1994-11-08,2.1751,2.8601,0.5703,13.0503,1.3809,2.0637,0.5676,8.2854,25.8793,26.4901,0.4844,155.276,1.3144,0.4784
5,16,1996-01-27,1996-02-06,1996-02-11,1.629,2.0146,0.1901,26.0644,0.5891,0.9637,0.1819,9.4251,28.5268,28.9637,0.2334,456.4283,0.0782,0.1393
6,6,1997-03-01,1997-03-06,1997-03-06,1.1404,1.3691,0.1641,6.8422,0.1841,0.4309,0.1772,1.1046,27.885,28.0577,0.1271,167.3101,0.1209,0.877
7,6,1997-12-05,1997-12-05,1997-12-10,1.0281,1.1158,0.0709,6.1684,0.1514,0.2535,0.0843,0.9087,26.2553,26.2881,0.0189,157.5321,0.3661,0.0505
8,6,1997-12-22,1997-12-26,1997-12-27,1.3645,1.4204,0.0465,8.1867,0.3849,0.4413,0.045,2.3091,27.2858,27.4164,0.095,163.7148,0.083,0.1775
9,23,1998-02-04,1998-02-25,1998-02-26,1.3862,1.8401,0.1723,31.8835,0.3148,0.8111,0.1758,7.2394,28.3411,28.7295,0.1699,651.8443,0.0402,0.4505
10,6,1998-03-29,1998-04-02,1998-04-03,1.1089,1.2425,0.1299,6.6532,0.238,0.3813,0.1405,1.4281,27.0676,27.1532,0.0739,162.4054,0.0836,0.1905
11,38,1998-04-20,1998-05-21,1998-05-27,1.0811,1.3451,0.1879,41.0835,0.3633,0.6348,0.1822,13.8047,25.1893,25.9765,0.5781,957.1934,0.0189,0.1031
12,25,1998-06-03,1998-06-07,1998-06-27,0.7095,0.9196,0.0985,17.7368,0.1234,0.3168,0.0892,3.0849,22.8327,23.4644,0.4372,570.8172,0.0739,0.0212
13,67,1998-08-17,1998-09-02,1998-10-22,1.018,1.315,0.1869,68.205,0.3101,0.637,0.177,20.7767,22.6546,23.8622,0.8045,1517.8573,0.0477,0.0177
14,5,1999-01-12,1999-01-12,1999-01-16,1.1139,1.1695,0.0583,5.5695,0.1314,0.1712,0.047,0.6571,27.6094,27.6422,0.0245,138.0468,0.3107,0.0794
15,5,1999-09-29,1999-09-30,1999-10-03,0.9085,1.3248,0.2358,4.5425,0.167,0.5811,0.2344,0.8349,22.976,23.3481,0.2117,114.88,0.5588,0.1721
16,6,2000-02-09,2000-02-14,2000-02-14,2.0135,2.3025,0.2106,12.081,0.9209,1.2018,0.2036,5.5253,29.0034,29.2947,0.2143,174.0201,0.4353,3.7656
17,6,2000-02-18,2000-02-18,2000-02-23,1.8568,2.1345,0.4288,11.1407,0.7818,1.0487,0.4162,4.6908,28.804,29.106,0.4463,172.824,3.7724,0.3951
18,6,2001-03-24,2001-03-26,2001-03-29,1.108,1.1662,0.0724,6.6477,0.2107,0.2658,0.0667,1.2641,27.2529,27.352,0.1274,163.5173,0.0648,0.1324
19,7,2001-05-15,2001-05-17,2001-05-21,0.8412,0.9059,0.0618,5.8887,0.1234,0.1851,0.0604,0.864,24.4636,24.581,0.1271,171.2451,0.0665,0.0654
20,9,2001-12-06,2001-12-09,2001-12-14,1.1558,1.3499,0.1101,10.402,0.2554,0.462,0.1228,2.2982,26.4931,26.6451,0.1387,238.4375,0.1247,0.085
21,25,2001-12-25,2002-01-09,2002-01-18,1.5199,1.8855,0.3093,37.9974,0.5193,0.8649,0.2978,12.9832,27.802,28.3074,0.4524,695.0494,0.0704,0.0993
22,11,2002-02-04,2002-02-09,2002-02-14,1.6181,1.8834,0.307,17.7992,0.5441,0.8106,0.2905,5.9846,28.5871,28.8711,0.3296,314.4584,0.153,0.1198
23,13,2002-02-19,2002-02-24,2002-03-03,1.2723,1.468,0.1364,16.5402,0.2452,0.4269,0.1125,3.187,28.1498,28.3727,0.1895,365.9474,0.0731,0.0815
24,19,2004-02-14,2004-02-23,2004-03-03,1.4091,1.7176,0.1665,26.7722,0.3658,0.6643,0.1656,6.9497,28.3112,28.6363,0.1959,537.9133,0.0633,0.1066
25,7,2004-03-14,2004-03-19,2004-03-20,1.0387,1.1475,0.0832,7.2707,0.1227,0.2315,0.0823,0.859,27.4628,27.5232,0.0849,192.2397,0.0466,0.2987
26,6,2004-04-22,2004-04-26,2004-04-27,0.7938,0.8895,0.0622,4.7628,0.0718,0.1715,0.0664,0.4311,25.6125,25.6736,0.0472,153.6749,0.0479,0.1731
27,12,2004-11-08,2004-11-10,2004-11-19,0.963,1.0779,0.0836,11.5565,0.1677,0.2914,0.0885,2.012,25.0608,25.2883,0.1877,300.7298,0.1164,0.05
28,6,2005-06-28,2005-06-28,2005-07-03,1.6982,3.7666,1.0384,10.1892,1.1519,3.2198,1.0383,6.9111,23.0763,25.2487,1.0992,138.4575,3.9813,0.5377
29,36,2005-10-14,2005-11-13,2005-11-18,0.9698,1.402,0.1928,34.914,0.1919,0.6126,0.1826,6.9072,24.4358,25.4778,0.6589,879.6887,0.0247,0.1099
30,66,2005-11-23,2005-12-26,2006-01-27,1.4291,1.9452,0.239,94.3224,0.4792,0.9661,0.2106,31.6253,27.2692,28.1177,0.7951,1799.7687,0.0315,0.0314
31,17,2007-05-19,2007-06-02,2007-06-04,0.7777,0.9668,0.0764,13.2201,0.1006,0.3196,0.0847,1.7103,23.9229,24.3188,0.2658,406.6892,0.0169,0.1788
32,8,2008-12-07,2008-12-09,2008-12-14,1.1883,1.2981,0.1081,9.5062,0.2835,0.4119,0.1236,2.2678,26.5477,26.6195,0.1102,212.382,0.1504,0.0596
33,6,2008-12-29,2009-01-02,2009-01-03,1.2227,1.3104,0.0449,7.3361,0.2135,0.2928,0.0406,1.2809,27.3623,27.4924,0.085,164.174,0.0837,0.2126
34,16,2009-08-26,2009-08-30,2009-09-10,0.8048,1.0347,0.1206,12.8773,0.1296,0.3676,0.1274,2.0734,21.7728,21.9004,0.1132,348.3655,0.087,0.0312
35,6,2009-09-18,2009-09-20,2009-09-23,0.8185,0.8652,0.0431,4.9111,0.0886,0.1416,0.0491,0.5316,22.4285,22.4811,0.0658,134.5709,0.0477,0.0401
36,5,2009-10-05,2009-10-06,2009-10-09,0.7813,0.8093,0.0287,3.9065,0.0393,0.0689,0.0297,0.1963,23.1111,23.1657,0.0687,115.5556,0.0521,0.0271
37,6,2009-12-23,2009-12-25,2009-12-28,1.081,1.1371,0.0511,6.4863,0.1,0.16,0.05,0.6,27.0364,27.1515,0.1035,162.2186,0.0558,0.0517
38,7,2010-05-02,2010-05-08,2010-05-08,0.8157,0.8963,0.0559,5.7096,0.087,0.1633,0.0522,0.6089,25.1108,25.1874,0.0554,175.7753,0.0297,0.3209
39,8,2010-07-16,2010-07-19,2010-07-23,0.7097,0.7821,0.0428,5.6777,0.0866,0.1603,0.0444,0.6931,21.5141,21.5941,0.067,172.1125,0.0455,0.0283
40,14,2010-07-27,2010-07-30,2010-08-09,1.0808,1.5135,0.2513,15.1308,0.4375,0.8732,0.2531,6.1253,21.6986,22.1511,0.268,303.78,0.2109,0.0841
41,7,2010-08-16,2010-08-18,2010-08-22,0.7796,0.8097,0.0489,5.4571,0.1431,0.1737,0.0496,1.0015,21.4382,21.4836,0.0659,150.0672,0.074,0.0225
42,8,2010-09-11,2010-09-12,2010-09-18,0.787,0.8415,0.0491,6.2957,0.0865,0.147,0.052,0.6922,22.1542,22.2516,0.0998,177.2334,0.1184,0.0284
43,6,2011-03-21,2011-03-26,2011-03-26,1.3231,1.5033,0.105,7.9386,0.4163,0.6029,0.109,2.4976,27.568,27.6672,0.0511,165.4083,0.0936,0.7793
44,10,2013-09-27,2013-10-02,2013-10-06,0.9909,1.1789,0.1629,9.9094,0.2491,0.44,0.1627,2.491,23.08,23.2908,0.1602,230.7999,0.0733,0.0929
45,10,2014-05-30,2014-06-06,2014-06-08,0.8858,1.0611,0.1286,8.8583,0.247,0.4366,0.1394,2.4698,23.6245,23.7062,0.1424,236.2446,0.0548,0.1637
46,6,2014-06-21,2014-06-25,2014-06-26,0.6616,0.7169,0.0498,3.9694,0.114,0.1693,0.0505,0.6843,22.3501,22.4369,0.0662,134.1004,0.0445,0.0902
47,5,2014-12-30,2015-01-01,2015-01-03,1.1525,1.1958,0.0308,5.7624,0.1405,0.1836,0.0295,0.7023,27.3065,27.3577,0.0604,136.5324,0.0586,0.0627
48,5,2015-01-16,2015-01-16,2015-01-20,1.015,1.0655,0.0373,5.0748,0.0549,0.098,0.0327,0.2746,27.6045,27.6109,0.0047,138.0224,0.2103,0.0473
49,7,2015-03-23,2015-03-28,2015-03-29,0.9977,1.0569,0.0417,6.9842,0.099,0.1659,0.0466,0.6927,27.1595,27.2063,0.0606,190.1162,0.0326,0.0935
50,6,2015-04-04,2015-04-05,2015-04-09,0.9113,1.0131,0.065,5.468,0.0833,0.1725,0.0545,0.4996,26.6214,26.7894,0.138,159.7282,0.0895,0.0552
51,6,2015-07-22,2015-07-25,2015-07-27,0.7499,0.8497,0.0713,4.4992,0.1135,0.2128,0.0708,0.6808,21.4623,21.553,0.0736,128.7738,0.1531,0.0809
52,6,2015-08-25,2015-08-27,2015-08-30,0.7525,0.8227,0.0437,4.5149,0.0963,0.1688,0.0476,0.578,21.5613,21.6192,0.0463,129.3679,0.0571,0.048
53,24,2016-03-21,2016-04-02,2016-04-13,1.1459,1.3809,0.1216,27.5014,0.2896,0.5197,0.1351,6.9509,27.0468,27.3246,0.2871,649.1238,0.0377,0.0355
54,8,2016-05-03,2016-05-09,2016-05-10,0.9541,1.1303,0.1255,7.6324,0.2234,0.3966,0.1233,1.7873,25.1725,25.2669,0.0686,201.3802,0.0549,0.1787
55,21,2016-05-15,2016-05-25,2016-06-04,1.1229,1.4794,0.2298,23.58,0.4376,0.7972,0.236,9.1888,24.374,24.75,0.3642,511.8548,0.0704,0.0802
56,11,2016-07-18,2016-07-25,2016-07-28,0.7845,0.925,0.0951,8.629,0.1525,0.2881,0.0904,1.6776,21.5249,21.6283,0.0839,236.7739,0.0383,0.0854
57,7,2016-11-07,2016-11-11,2016-11-13,0.9048,1.067,0.1134,6.3336,0.1166,0.2809,0.1152,0.816,24.8321,25.0439,0.1746,173.8247,0.0706,0.1086
58,6,2016-12-02,2016-12-07,2016-12-07,0.9711,0.9855,0.0176,5.8268,0.1083,0.1183,0.0151,0.6499,26.061,26.191,0.1005,156.3658,0.0216,0.16
59,6,2017-02-09,2017-02-13,2017-02-14,1.236,1.333,0.083,7.4158,0.1433,0.2334,0.0757,0.8601,28.2258,28.3273,0.0879,169.3549,0.0869,0.1042
60,25,2017-03-03,2017-03-06,2017-03-27,1.2255,1.5902,0.209,30.6365,0.3066,0.652,0.2065,7.6649,27.6897,28.2788,0.3002,692.2434,0.1614,0.0293
61,20,2017-08-02,2017-08-16,2017-08-21,0.8551,1.142,0.1618,17.1023,0.2139,0.5037,0.1619,4.2778,21.4701,21.7653,0.1534,429.4026,0.0336,0.089
62,15,2017-10-02,2017-10-15,2017-10-16,1.1346,1.7119,0.2202,17.0186,0.3897,0.9618,0.2171,5.845,23.5518,24.3915,0.3878,353.2763,0.0729,0.5977
63,11,2017-10-30,2017-11-05,2017-11-09,1.142,1.2256,0.1175,12.5618,0.3484,0.4293,0.1155,3.8325,24.7731,25.0111,0.221,272.5043,0.0597,0.1738
64,5,2018-01-11,2018-01-15,2018-01-15,1.0495,1.1034,0.0372,5.2476,0.0594,0.1291,0.0439,0.2969,27.5195,27.6247,0.0653,137.5977,0.0176,0.7593
65,6,2018-01-29,2018-02-02,2018-02-03,1.349,1.6321,0.153,8.0942,0.3308,0.6095,0.1487,1.9846,28.2037,28.5154,0.1807,169.2224,0.1906,0.8708
66,5,2019-03-24,2019-03-28,2019-03-28,1.2413,1.3662,0.1028,6.2067,0.3418,0.4752,0.1091,1.7092,27.4042,27.4588,0.0485,137.0209,0.1796,0.5439
